Source File,GLOBALID,TfNSW_ProjectAndContractName,tbProjectContractCode,tbAEOSuppCode,tbAEOSuppName,tbDesignCompCode,tbDesignCompName,tbCoordSys,TfNSW_ProjectMilestoneDesc,TfNSW_StateDesc,TfNSW_SuitabilityDesc,TfNSW_DocumentNo,TfNSW_DocumentTitle,tbAEODisciplineCode,tbAEOSubDiscCode,TfNSW_AssetLocationID,TfNSW_ParentAssetLocationID,TfNSW_ProjectAssetLocationID,TfNSW_ParentProjectAssetLocationID,TfNSW_AssetLocationCode,TfNSW_ParentAssetLocationCode,TfNSW_AssetLocationDesc,TfNSW_UniclassAssetLocationCode,TfNSW_UniclassAssetLocationTitle,TfNSW_WorkZoneName,TfNSW_WorkZoneCode,Uniclass_CoCode,Uniclass_CoTitle,Uniclass_EnCode,Uniclass_EnTitle,Uniclass_SLCode,Uniclass_SLTitle,TfNSW_AssetID,TfNSW_ProjectAssetID,TfNSW_ParentAssetID,TfNSW_ParentProjectAssetID,TfNSW_AssetDataStandard,TfNSW_AssetTypeCode,TfNSW_AssetInstance,TfNSW_AssetCode,TfNSW_ParentAssetCode,TfNSW_AssetDescription,TfNSW_AssetLabel,TfNSW_UniclassAssetCode,TfNSW_UniclassAssetTitle,TfNSW_AssetTypeConfigCode,TfNSW_AssetTypeConfigDesc,TfNSW_DisciplineCode,TfNSW_SubDisciplineCode,TfNSW_WPDesignCode,TfNSW_WPSupplyCode,TfNSW_WPConstructionCode,TfNSW_WPCommissioningCode,TfNSW_AssetStatusCode,TfNSW_AssetOwnerOrgName,TfNSW_AssetOperatorOrgName,TfNSW_AssetMaintainerOrgName,TfNSW_StartKm,TfNSW_EndKm,TfNSW_GPSCoordinates,Uniclass_EFCode,Uniclass_EFTitle,Uniclass_SsCode,Uniclass_SsTitle,Uniclass_PrCode,Uniclass_PrTitle
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1R8RhkG$nErPLiFlLdBloI,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0RLz11EYbDEAFGmFe40WAi,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786385, 151.085713",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2nBBL23j5D_RVblYJOlUhk,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0lgWmGTZn0Wud7BewcgAsh,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3fxVrqjx99yfcdUB4hX_vL,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3lGUzYih1DmBmbu5lyzuJr,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2_GC4BOknDf92XW1airlwt,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0y0FBZgybC6P0NLIAwfpJC,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R1-2.A,50,SI.SIGN.R1-2.A,SI.SIGN,GIVE WAY - Size A,2024A.SI.SIGN.R1-2.A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3wBXL5Du5C5gCEIGEh4RSE,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-14(L).A,50,SI.SIGN.R2-14(L).A,SI.SIGN,ONLY LEFT ARROW - Size A,2024A.SI.SIGN.R2-14(L).A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1v1bMdcIj2Pvdou_mN0SEM,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-14(L).A,50,SI.SIGN.R2-14(L).A,SI.SIGN,ONLY LEFT ARROW - Size A,2024A.SI.SIGN.R2-14(L).A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3FZmigHPzER8kFGGn6wnRo,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-14(L).A,50,SI.SIGN.R2-14(L).A,SI.SIGN,ONLY LEFT ARROW - Size A,2024A.SI.SIGN.R2-14(L).A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085715",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1Ka0OL0f91ThZxX22EOCsT,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-14(L).A,50,SI.SIGN.R2-14(L).A,SI.SIGN,ONLY LEFT ARROW - Size A,2024A.SI.SIGN.R2-14(L).A_50,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.050,0.050,"-33.786384, 151.085716",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3IcYnhvlHF0Rw37f5qFb1C,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,55,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_55,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.055,0.055,"-33.786446, 151.085787",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0yYRAyjg95I9AY9us0zqmC,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,55,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_55,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.055,0.055,"-33.786446, 151.085787",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2cBc5572f6ef3TGFqhXh8f,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,55,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_55,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.055,0.055,"-33.786446, 151.085787",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,12WLaY$Lr0TOwxsgEbCf83,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,55,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_55,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.055,0.055,"-33.786446, 151.085787",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0qGKxgMyXDqA2stzx7uJTm,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,55,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_55,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.055,0.055,"-33.786446, 151.085787",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2RIhNjXf58ouGDYGmP9obC,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,55,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_55,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.055,0.055,"-33.786445, 151.085787",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1DcUupCcfAIOvUw_hGmNwK,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,59,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_59,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.059,0.059,"-33.786366, 151.08581",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1GWwqAKhLE2goWihlTsD$p,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,59,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_59,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.059,0.059,"-33.786366, 151.08581",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3ZvemCy$D1qeEqf25$TatR,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,59,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_59,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.059,0.059,"-33.786366, 151.08581",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,099kJH3vX9TwQYOvOk6bR8,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,59,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_59,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.059,0.059,"-33.786366, 151.08581",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2kafCzT5fANQrq3rzgU1wd,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,59,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_59,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.059,0.059,"-33.786366, 151.08581",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2YrzqcL9z6afDUq8ExZN8H,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-20(R).A,59,SI.SIGN.R5-20(R).A,SI.SIGN,BUS ZONE (RIGHT) - Size A,2024A.SI.SIGN.R5-20(R).A_59,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.059,0.059,"-33.786366, 151.085812",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0PftgBc_H61P5FyPuf7m80,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-20(R).A,59,SI.SIGN.R5-20(R).A,SI.SIGN,BUS ZONE (RIGHT) - Size A,2024A.SI.SIGN.R5-20(R).A_59,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.059,0.059,"-33.786366, 151.085812",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
